transaction_id,customer_id,card_id,account_id,timestamp,ingestion_timestamp,amount,currency,transaction_type,payment_channel,card_present,international_transaction,installment,is_recurring,merchant_id,merchant_category,device_id,device_type,operating_system,browser,country,state,city,latitude,longitude,ip_country,ip_region,ip_city,previous_transaction_time,previous_amount,previous_city,previous_device_id,time_since_previous_transaction_sec,customer_avg_amount,customer_median_amount,customer_max_amount,amount_vs_customer_average,amount_vs_customer_median,amount_zscore,transaction_count_1min,transaction_count_5min,transaction_count_15min,transaction_count_1h,transaction_count_24h,amount_sum_1min,amount_sum_5min,amount_sum_15min,amount_sum_1h,amount_sum_24h,hour,day_of_week,is_weekend,is_night,is_new_device,device_card_count,device_customer_count,distance_from_previous_km,estimated_travel_speed_kmh,is_new_location,same_amount_count_5min,micro_transaction_count_5min,micro_to_large_sequence,is_new_merchant,card_previous_fraud_count,device_previous_fraud_count,merchant_previous_fraud_count,rapid_escalation_flag,small_amount_then_large_transaction,is_outside_typical_hours,is_fraud,fraud_category,fraud_subcategory
TXN_001811,CUST_00498,CARD_04106,ACC_04106,2026-01-23 06:15:00,2026-01-23 06:15:00,4230.22,INR,ATM,POS,0,0,0,0,MERCH_0495,Utilities,DEV_00988,DESKTOP,Windows,Chrome,India,West Bengal,Kolkata,22.572503831739425,88.3459229522096,India,West Bengal,Kolkata,,0.0,,,-1.0,2388.883333333333,1078.67,5424.67,1.7707938855671759,3.9216998711376045,0.770471361921433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_001922,CUST_01284,CARD_02172,ACC_02172,2026-01-23 06:39:00,2026-01-23 06:39:01,1375.53,INR,PURCHASE,POS,1,0,0,1,MERCH_0736,Online_Shopping,DEV_03278,MOBILE,Android,Chrome,India,Maharashtra,Mumbai,19.085517472260918,72.86721581887647,India,Maharashtra,Mumbai,2026-01-18 02:26:00,456.34,Jaipur,DEV_00650,447180.0,2262.4049999999997,2262.4049999999997,4068.47,0.6079945898280812,0.6079945898280812,-0.3918322173892873,1.0,1.0,1.0,1.0,1.0,456.34,456.34,456.34,456.34,456.34,6,4,0,0,1,0,0,920.3190225953684,7.408981800043218,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_003700,CUST_02125,CARD_00746,ACC_00746,2026-01-23 06:59:00,2026-01-23 06:59:07,3155.5,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0773,Clothing,DEV_00374,MOBILE,macOS,Safari,India,Tamil Nadu,Chennai,13.099507887581805,80.23796505409398,India,Tamil Nadu,Chennai,,0.0,,,-1.0,284.84,284.84,284.84,11.078149136357254,11.078149136357254,10.042891127903722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_006318,CUST_00816,CARD_03942,ACC_03942,2026-01-23 07:21:00,2026-01-23 07:21:06,1067.98,INR,PURCHASE,POS,1,0,1,0,MERCH_0924,Hospitality,DEV_01468,MOBILE,macOS,Firefox,India,Telangana,Hyderabad,17.38306316516642,78.51409769754245,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.5755737656325367,0.5755737656325367,-0.42419761864363414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_013695,CUST_00268,CARD_00360,ACC_00360,2026-01-23 08:07:00,2026-01-23 08:07:04,2131.89,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1165,Hospitality,DEV_01790,MOBILE,macOS,Edge,India,West Bengal,Kolkata,22.590905302326682,88.36533697267883,India,West Bengal,Kolkata,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.148954058329134,1.148954058329134,0.14887382474057423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,0,0,1,2,2,0.0,0.0,0,0.0,0.0,0,1,0.0,1.0,0.0,0,0,0,0,NONE,NONE
TXN_010885,CUST_00370,CARD_04047,ACC_04047,2026-01-23 08:14:00,2026-01-23 08:14:04,2748.33,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_1132,Food,DEV_02401,DESKTOP,iOS,Safari,India,Telangana,Hyderabad,17.401741242334435,78.44654962096928,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.4811762835454498,1.4811762835454498,0.48091709960382534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_002837,CUST_00955,CARD_01930,ACC_01930,2026-01-23 09:22:00,2026-01-23 09:22:00,915.04,INR,PURCHASE,POS,1,0,0,0,MERCH_0204,Grocery,DEV_02813,TABLET,Windows,Safari,India,Karnataka,Bengaluru,12.957711241214518,77.60227204064498,India,Karnataka,Bengaluru,,0.0,,,-1.0,1950.09,1950.09,1950.09,0.46922962529934514,0.46922962529934514,-0.5304983368271069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_002711,CUST_00519,CARD_03403,ACC_03403,2026-01-23 09:51:00,2026-01-23 09:51:08,1503.56,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0771,Food,DEV_00570,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.639322408303794,77.21626885341527,India,Delhi,Delhi,,0.0,,,-1.0,773.97,773.97,773.97,1.9426592761993358,1.9426592761993358,0.9414428945636604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_013171,CUST_01584,CARD_01890,ACC_01890,2026-01-23 09:52:00,2026-01-23 09:52:03,2701.41,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0073,Clothing,DEV_02782,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.070431957194133,80.27855565223507,India,Tamil Nadu,Chennai,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.455889367045629,1.455889367045629,0.455643803814156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_009294,CUST_00956,CARD_00251,ACC_00251,2026-01-23 10:14:00,2026-01-23 10:14:03,2140.48,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0601,Entertainment,DEV_02480,MOBILE,iOS,Edge,India,Telangana,Hyderabad,17.399395044246738,78.50159516916335,India,Telangana,Hyderabad,2026-01-14 19:33:00,721.29,Surat,DEV_02699,744060.0,721.29,721.29,721.29,2.9675719890751293,2.9675719890751293,1.9648479142726607,1.0,1.0,1.0,1.0,1.0,721.29,721.29,721.29,721.29,721.29,10,4,0,0,1,1,1,727.5264532580655,3.5200054185536596,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_002924,CUST_02094,CARD_00570,ACC_00570,2026-01-23 10:47:00,2026-01-23 10:47:04,2705.71,INR,PURCHASE,POS,1,0,0,0,MERCH_0057,Hospitality,DEV_01281,MOBILE,Windows,Chrome,India,Maharashtra,Pune,18.50758723362518,73.85265397996778,India,Maharashtra,Pune,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.4582067954546067,1.4582067954546067,0.457959983948333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_009607,CUST_01115,CARD_00335,ACC_00335,2026-01-23 10:51:00,2026-01-23 10:51:04,361.8,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0460,Entertainment,DEV_00221,MOBILE,Windows,Safari,India,Delhi,Delhi,28.637522558820347,77.23128189442033,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.1949873484576975,0.1949873484576975,-0.8045790342606134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_010627,CUST_01474,CARD_02898,ACC_02898,2026-01-23 10:58:00,2026-01-23 10:58:02,627.97,INR,ATM,POS,0,0,0,0,MERCH_0450,Food,DEV_03369,MOBILE,Windows,Chrome,India,Delhi,Delhi,28.61408127169387,77.21408140708853,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.33843616697341156,0.33843616697341156,-0.6612074839550661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_009713,CUST_00499,CARD_03628,ACC_03628,2026-01-23 11:46:00,2026-01-23 11:46:05,1899.49,INR,PURCHASE,POS,1,0,0,0,MERCH_0844,Travel,DEV_03251,MOBILE,Android,Chrome,India,West Bengal,Kolkata,22.5726,88.3639,India,Tamil Nadu,Chennai,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.0237051368764838,1.0237051368764838,0.023692368186457834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_012320,CUST_00974,CARD_01344,ACC_01344,2026-01-23 12:03:00,2026-01-23 12:03:01,3241.21,INR,PURCHASE,POS,1,0,0,0,MERCH_0799,Grocery,DEV_02097,DESKTOP,macOS,Safari,India,Rajasthan,Jaipur,26.906192044645092,75.79637160664824,India,Rajasthan,Jaipur,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.7468074728982137,1.7468074728982137,0.746405207634776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_012409,CUST_00520,CARD_01871,ACC_01871,2026-01-23 12:09:00,2026-01-23 12:09:04,86602.98,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1032,Hospitality,DEV_01655,DESKTOP,Android,Chrome,India,Delhi,Delhi,28.636794333846254,77.20148413260299,India,Delhi,Delhi,2026-01-10 16:21:00,9722.97,Hyderabad,DEV_02453,1108080.0,6330.995,6330.995,9722.97,13.679205243409605,13.679205243409605,12.677202840494978,1.0,1.0,1.0,1.0,1.0,9722.97,9722.97,9722.97,9722.97,9722.97,12,4,0,0,1,0,0,1258.4576411646503,4.08855633906644,1,0.0,0.0,0,1,0.0,0.0,0.0,1,0,0,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_013535,CUST_00617,CARD_03735,ACC_03735,2026-01-23 12:12:00,2026-01-23 12:12:06,5664.44,INR,PURCHASE,POS,1,0,0,0,MERCH_0057,Food,DEV_00540,MOBILE,Windows,Safari,India,West Bengal,Kolkata,22.571044272737694,88.37571816966576,India,West Bengal,Kolkata,,0.0,,,-1.0,3460.5533333333333,1877.36,7089.65,1.6368596158995767,3.017236971065752,0.6366756350231976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,DEVICE,NEW_DEVICE
TXN_002388,CUST_00648,CARD_03232,ACC_03232,2026-01-23 12:30:00,2026-01-23 12:30:05,2343.66,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0574,Online_Shopping,DEV_00018,MOBILE,iOS,Edge,India,Telangana,Hyderabad,17.377532128616977,78.49053126689535,India,Telangana,Hyderabad,,0.0,,,-1.0,809.24,809.24,809.24,2.896124759033167,2.896124759033167,1.8937845576619272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,NETWORK,SHARED_DEVICE
TXN_010955,CUST_00904,CARD_02539,ACC_02539,2026-01-23 12:41:00,2026-01-23 12:41:00,5628.74,INR,PURCHASE,MOBILE,1,0,1,0,MERCH_0220,Healthcare,DEV_03276,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.06392521251391,80.24833650535686,India,Tamil Nadu,Chennai,,0.0,,,-1.0,1855.505,1855.505,1855.505,3.033535344825263,3.033535344825263,2.0324399880420465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_010711,CUST_02056,CARD_00229,ACC_00229,2026-01-23 12:53:00,2026-01-23 12:53:05,1860.86,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0192,Hospitality,DEV_02298,DESKTOP,Windows,Safari,India,Karnataka,Bengaluru,12.981633379697119,77.59757613636732,India,Karnataka,Bengaluru,2026-01-19 23:18:00,1923.37,Hyderabad,DEV_01960,308100.0,1923.37,1923.37,1923.37,0.967499753037637,0.967499753037637,-0.03248335818995307,1.0,1.0,1.0,1.0,1.0,1923.37,1923.37,1923.37,1923.37,1923.37,12,4,0,0,1,0,0,497.65668206868736,5.8148784662358795,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_013565,CUST_01251,CARD_04466,ACC_04466,2026-01-23 13:09:00,2026-01-23 13:09:04,14778.35,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0588,Clothing,DEV_00581,DESKTOP,iOS,Chrome,India,Tamil Nadu,Chennai,13.068025256867005,80.2830741837211,India,Tamil Nadu,Chennai,2026-01-08 12:49:00,3501.32,Ahmedabad,DEV_02754,1297200.0,2506.4900000000002,2506.4900000000002,3501.32,5.896033896005968,5.896033896005968,4.894081332328344,1.0,1.0,1.0,1.0,1.0,3501.32,3501.32,3501.32,3501.32,3501.32,13,4,0,0,1,1,1,1372.304795996601,3.8084314412486613,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_009335,CUST_00672,CARD_01893,ACC_01893,2026-01-23 13:20:00,2026-01-23 13:20:07,1092.5,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0355,Online_Shopping,DEV_02292,DESKTOP,macOS,Chrome,India,Delhi,Delhi,28.608225415535163,77.24465382858828,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.588788496932102,0.588788496932102,-0.4109900054133978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_006935,CUST_02403,CARD_02395,ACC_02395,2026-01-23 13:26:00,2026-01-23 13:26:03,9007.13,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0971,Hospitality,DEV_01772,MOBILE,Android,Safari,India,Delhi,Delhi,28.589943835663995,77.20736217807725,India,Delhi,Delhi,2026-01-22 03:59:00,2071.26,Jaipur,DEV_02680,120420.0,1512.38,1512.38,2071.26,5.955599783123288,5.955599783123288,4.952325258692462,1.0,1.0,1.0,1.0,1.0,2071.26,2071.26,2071.26,2071.26,2071.26,13,4,0,0,1,0,0,233.27078386770748,6.973715511740133,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_005128,CUST_00280,CARD_02671,ACC_02671,2026-01-23 13:51:00,2026-01-23 13:51:05,3622.57,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0900,Hospitality,DEV_01634,TABLET,Android,Chrome,India,Gujarat,Ahmedabad,23.029752236799453,72.55180546724817,India,Gujarat,Ahmedabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.9523364259325628,1.9523364259325628,0.9518234532091214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_013243,CUST_00552,CARD_02810,ACC_02810,2026-01-23 14:44:00,2026-01-23 14:44:03,1173.28,INR,PURCHASE,POS,1,0,0,0,MERCH_1125,Clothing,DEV_02220,MOBILE,iOS,Chrome,India,Karnataka,Bengaluru,12.95168217492521,77.58566888905231,India,Karnataka,Bengaluru,2026-01-21 14:21:00,1979.82,Chennai,DEV_03024,174180.0,1979.82,1979.82,1979.82,0.592619531068481,0.592619531068481,-0.40717480639331183,1.0,1.0,1.0,1.0,1.0,1979.82,1979.82,1979.82,1979.82,1979.82,14,4,0,0,1,0,0,291.95868173803933,6.034282088970844,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_001988,CUST_00683,CARD_00155,ACC_00155,2026-01-23 15:22:00,2026-01-23 15:22:02,1986.17,INR,PURCHASE,POS,1,0,0,0,MERCH_0575,Healthcare,DEV_00247,MOBILE,iOS,Edge,India,Telangana,Hyderabad,17.412216074379977,78.49163414166541,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.070420182106758,1.070420182106758,0.07038225051912059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_001717,CUST_02120,CARD_03572,ACC_03572,2026-01-23 15:30:00,2026-01-23 15:30:07,2165.0,INR,ONLINE_PURCHASE,WEB,0,1,0,0,MERCH_0150,Travel,DEV_00867,MOBILE,Android,Safari,India,Telangana,Hyderabad,17.375332075340467,78.49278051806394,India,Telangana,Hyderabad,2026-01-16 05:46:00,3177.93,Bengaluru,DEV_03441,639840.0,3177.93,3177.93,3177.93,0.6812610724591165,0.6812610724591165,-0.31863866143639524,1.0,1.0,1.0,1.0,1.0,3177.93,3177.93,3177.93,3177.93,3177.93,15,4,0,0,1,1,1,499.12883903516195,2.8083017950215416,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_005374,CUST_01162,CARD_00086,ACC_00086,2026-01-23 15:59:00,2026-01-23 15:59:02,2606.47,INR,PURCHASE,POS,1,0,0,0,MERCH_1022,Hospitality,DEV_00194,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.530222132950044,73.82907687304802,India,Maharashtra,Pune,,0.0,,,-1.0,1062.03,1062.03,1062.03,2.454233872866115,2.454233872866115,1.4528658645569739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_005687,CUST_00335,CARD_02321,ACC_02321,2026-01-23 16:30:00,2026-01-23 16:30:04,5407.74,INR,PURCHASE,MOBILE,1,0,0,1,MERCH_0162,Utilities,DEV_03480,MOBILE,Windows,Safari,India,Maharashtra,Pune,18.519761438118874,73.8744380290836,India,Maharashtra,Pune,2026-01-03 00:36:00,1578.11,Kolkata,DEV_02064,1785240.0,6320.669999999999,1578.11,16768.48,0.855564362638771,3.426719303470607,-0.1444127896584288,1.0,1.0,1.0,1.0,1.0,1578.11,1578.11,1578.11,1578.11,1578.11,16,4,0,0,1,0,0,1574.5146075169223,3.17506474595064,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_006267,CUST_01994,CARD_00698,ACC_00698,2026-01-23 16:31:00,2026-01-23 16:31:01,13571.01,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_1094,Travel,DEV_02851,DESKTOP,Android,Chrome,India,Maharashtra,Mumbai,19.068983357763685,72.87761327416577,India,Maharashtra,Mumbai,,0.0,,,-1.0,1855.505,1855.505,1855.505,7.313917235469589,7.313917235469589,6.310516265778977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,2.0,0,0,0,1,DEVICE,NEW_DEVICE
TXN_000194,CUST_00220,CARD_03988,ACC_03988,2026-01-23 16:38:00,2026-01-23 16:38:01,1181.84,INR,PURCHASE,POS,1,0,0,0,MERCH_0256,Hospitality,DEV_00037,MOBILE,Android,Firefox,India,Rajasthan,Jaipur,26.919752722762365,75.79862348749825,India,Rajasthan,Jaipur,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.6369371141549065,0.6369371141549065,-0.36286732327680243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_014041,CUST_00186,CARD_04311,ACC_04311,2026-01-23 16:50:00,2026-01-23 16:50:03,4218.97,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0602,Fuel,DEV_02063,DESKTOP,Android,Chrome,India,Delhi,Delhi,28.61571079012398,77.2065077681942,India,Delhi,Delhi,,0.0,,,-1.0,1550.125,1735.2350000000001,2060.61,2.7216966373679545,2.4313536783202276,1.7205866709646227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_009245,CUST_02335,CARD_01602,ACC_01602,2026-01-23 17:19:00,2026-01-23 17:19:01,6884.84,INR,PURCHASE,POS,1,0,0,0,MERCH_1156,Clothing,DEV_01497,MOBILE,iOS,Chrome,India,Maharashtra,Pune,18.532026766293303,73.85607347864267,India,Maharashtra,Pune,2026-01-18 03:14:00,708.27,Chennai,DEV_02164,482700.0,708.27,708.27,708.27,9.72064325751479,9.72064325751479,8.708348019795,1.0,1.0,1.0,1.0,1.0,708.27,708.27,708.27,708.27,708.27,17,4,0,0,1,2,2,917.2391718333938,6.840814208825808,1,0.0,0.0,0,1,0.0,1.0,0.0,1,0,0,0,NONE,NONE
TXN_002201,CUST_01924,CARD_03633,ACC_03633,2026-01-23 17:43:00,2026-01-23 17:43:06,1972.51,INR,ATM,POS,0,0,0,0,MERCH_0112,Electronics,DEV_01081,TABLET,Windows,Chrome,India,Telangana,Hyderabad,17.383850907565076,78.49240719985153,India,Telangana,Hyderabad,2026-01-05 04:32:00,1636.94,Hyderabad,DEV_00681,1602660.0,1636.94,1636.94,1636.94,1.204998350580962,1.204998350580962,0.2048731943783044,1.0,1.0,1.0,1.0,1.0,1636.94,1636.94,1636.94,1636.94,1636.94,17,4,0,0,1,1,1,2.719343694361405,0.006108368150263349,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_010575,CUST_00362,CARD_03810,ACC_03810,2026-01-23 17:44:00,2026-01-23 17:44:08,1848.09,INR,PURCHASE,POS,1,0,0,0,MERCH_0455,Fuel,DEV_01987,MOBILE,iOS,Safari,India,Gujarat,Surat,21.1504307399753,72.84143181297291,India,Gujarat,Surat,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.9960037833366118,0.9960037833366118,-0.003994064115098096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_013899,CUST_01792,CARD_01023,ACC_01023,2026-01-23 18:14:00,2026-01-23 18:14:01,710.66,INR,PURCHASE,POS,1,0,0,0,MERCH_1088,Hospitality,DEV_01713,MOBILE,Android,Edge,India,Delhi,Delhi,28.61955106386284,77.19262712365247,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.3830008542148903,0.3830008542148903,-0.6166668013283024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_010426,CUST_00954,CARD_00266,ACC_00266,2026-01-23 18:21:00,2026-01-23 18:21:06,7509.06,INR,PURCHASE,POS,1,0,0,0,MERCH_0807,Entertainment,DEV_01814,MOBILE,Windows,Chrome,India,Telangana,Hyderabad,17.39671563478187,78.49319809800869,India,Telangana,Hyderabad,,0.0,,,-1.0,1580.31,1580.31,1580.31,4.751637336978188,4.751637336978188,3.749264850029406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_010103,CUST_01920,CARD_03733,ACC_03733,2026-01-23 18:29:00,2026-01-23 18:29:03,1425.81,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0541,Fuel,DEV_01116,MOBILE,macOS,Edge,India,Telangana,Hyderabad,17.373354588591738,78.49338122857677,India,Telangana,Hyderabad,,0.0,,,-1.0,3356.82,3356.82,3356.82,0.42475021002019764,0.42475021002019764,-0.5750784735334236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_008501,CUST_00193,CARD_01038,ACC_01038,2026-01-23 18:40:00,2026-01-23 18:40:06,5620.15,INR,PURCHASE,POS,1,0,0,0,MERCH_1155,Food,DEV_00042,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.074595627644792,80.26089320853299,India,Tamil Nadu,Chennai,,0.0,,,-1.0,919.84,919.84,919.84,6.109921290659244,6.109921290659244,5.104372095043655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_008394,CUST_02075,CARD_02471,ACC_02471,2026-01-23 18:51:00,2026-01-23 18:51:06,1888.41,INR,PURCHASE,MOBILE,1,0,1,0,MERCH_0009,Utilities,DEV_00971,MOBILE,Windows,Safari,India,Gujarat,Surat,21.18433400972692,72.8576910438759,India,Gujarat,Surat,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.0177337166970717,1.0177337166970717,0.017724164491881234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
